step,epoch,loss,reward_mean,reward_std,frac_zero_std,completion_len,clip_ratio,entropy,lr
1128,1.2261,0.004323759116232395,,,,,0.0008415122283622622,0.07709593325853348,4.3203976708697025e-06
1129,1.2272,-0.006737436167895794,0.75,0.43357762694358826,0.4166666865348816,156.3385467529297,0.0013725732278544456,0.08237855136394501,4.3192198170477475e-06
1130,1.2283,0.001905153738334775,,,,,0.0021914966637268662,0.09055301174521446,4.318041104266736e-06
1131,1.2293,-0.011543669737875462,,,,,0.0010515198518987745,0.0919625535607338,4.316861533083205e-06
1132,1.2304,0.0014957913663238287,,,,,0.0018238756456412375,0.0839194692671299,4.315681104054102e-06
1133,1.2315,-0.0060590533539652824,,,,,0.0014229565276764333,0.08023134991526604,4.314499817736773e-06
1134,1.2326,0.00048731366405263543,,,,,0.0016745866159908473,0.0844828262925148,4.313317674688973e-06
1135,1.2337,0.011232508346438408,,,,,0.0025680549442768097,0.08762248232960701,4.3121346754688584e-06
1136,1.2348,0.014191245660185814,,,,,0.002751097083091736,0.08643611147999763,4.310950820634995e-06
1137,1.2359,-0.02856704592704773,0.77734375,0.4327123165130615,0.4583333432674408,168.1328125,0.0020674431580118835,0.08913900330662727,4.309766110746346e-06
1138,1.237,0.040305521339178085,,,,,0.0016459597391076386,0.10348106175661087,4.308580546362283e-06
1139,1.238,-0.01371669676154852,,,,,0.0035815006121993065,0.09033731743693352,4.30739412804258e-06
1140,1.2391,0.008865131065249443,,,,,0.0009925023769028485,0.0916181243956089,4.306206856347414e-06
1141,1.2402,-0.0034103565849363804,,,,,0.0019459316390566528,0.08706660568714142,4.305018731837363e-06
1142,1.2413,0.003253302536904812,,,,,0.003202810534276068,0.09845928102731705,4.30382975507341e-06
1143,1.2424,-0.006466194987297058,,,,,0.0027872526552528143,0.08729443699121475,4.30263992661694e-06
1144,1.2435,-0.021098215132951736,,,,,0.002883479231968522,0.09930964186787605,4.301449247029742e-06
1145,1.2446,-0.01211109384894371,0.8307291865348816,0.37548020482063293,0.5,163.27865600585938,0.001553976850118488,0.07816629484295845,4.300257716874001e-06
1146,1.2457,0.008004860952496529,,,,,0.0015588433598168194,0.08199913427233696,4.299065336712311e-06
1147,1.2467,0.006312479730695486,,,,,0.001760953338816762,0.08106957003474236,4.297872107107661e-06
1148,1.2478,-0.0028387615457177162,,,,,0.001441160129616037,0.07351146638393402,4.296678028623446e-06
1149,1.2489,-0.010346143506467342,,,,,0.001430327130947262,0.08118563145399094,4.295483101823458e-06
1150,1.25,-0.007513715419918299,,,,,0.0026979806134477258,0.0835234746336937,4.2942873272718925e-06
1151,1.2511,0.007456688210368156,,,,,0.0013660412514582276,0.07607657462358475,4.293090705533342e-06
1152,1.2522,-0.0016981926746666431,,,,,0.0016581214149482548,0.07355613261461258,4.291893237172803e-06
1153,1.2533,0.01795697771012783,0.8385416865348816,0.3684332072734833,0.5,132.09896850585938,0.0023078920203261077,0.07832354679703712,4.290694922755668e-06
1154,1.2543,0.0184176042675972,,,,,0.002094095281790942,0.09672947973012924,4.289495762847732e-06
1155,1.2554,-0.005305863451212645,,,,,0.002403882157523185,0.09135838225483894,4.2882957580151875e-06
1156,1.2565,0.012750815600156784,,,,,0.001473269468988292,0.09158071503043175,4.287094908824625e-06
1157,1.2576,-0.04430990666151047,,,,,0.0022073627915233374,0.08705774322152138,4.285893215843037e-06
1158,1.2587,0.016404487192630768,,,,,0.002891677664592862,0.09572373330593109,4.284690679637811e-06
1159,1.2598,0.00813472643494606,,,,,0.0020057987421751022,0.09322779253125191,4.283487300776735e-06
1160,1.2609,-0.01129797101020813,,,,,0.0037667436408810318,0.08114500343799591,4.282283079827993e-06
1161,1.262,0.008959533646702766,0.671875,0.4701431691646576,0.3333333432674408,161.859375,0.0022438568994402885,0.07934817671775818,4.2810780173601675e-06
1162,1.263,-0.007676646113395691,,,,,0.0031125012319535017,0.09078928083181381,4.279872113942239e-06
1163,1.2641,-0.003791438415646553,,,,,0.002779577160254121,0.07852788642048836,4.278665370143583e-06
1164,1.2652,-0.002427641535177827,,,,,0.002392395574133843,0.07573291286826134,4.277457786533975e-06
1165,1.2663,0.01859181374311447,,,,,0.0030865088338032365,0.0765024721622467,4.276249363683585e-06
1166,1.2674,-0.02977931872010231,,,,,0.0032168825855478644,0.08061911165714264,4.2750401021629765e-06
1167,1.2685,0.0043908716179430485,,,,,0.002307535440195352,0.07813185080885887,4.273830002543116e-06
1168,1.2696,0.008387262001633644,,,,,0.002654294134117663,0.08549138903617859,4.272619065395358e-06
1169,1.2707,-0.008120599202811718,0.8763021230697632,0.3326228857040405,0.375,154.6119842529297,0.0023402035003528,0.08304258435964584,4.271407291291459e-06
1170,1.2717,-0.02456630766391754,,,,,0.002156059956178069,0.07984375208616257,4.270194680803566e-06
1171,1.2728,-0.017327899113297462,,,,,0.003002289799042046,0.08080634474754333,4.268981234504224e-06
1172,1.2739,0.019855717197060585,,,,,0.0016076641622930765,0.07992615178227425,4.267766952966369e-06
1173,1.275,-0.004542992915958166,,,,,0.0010268628248013556,0.07430795207619667,4.266551836763336e-06
1174,1.2761,0.003929895348846912,,,,,0.001926394528709352,0.0791444294154644,4.265335886468851e-06
1175,1.2772,0.041250936686992645,,,,,0.003385849529877305,0.08067064359784126,4.264119102657034e-06
1176,1.2783,-0.020140819251537323,,,,,0.0032009290298447013,0.08113767951726913,4.2629014859024e-06
1177,1.2793,0.025157438591122627,0.7591146230697632,0.4349847733974457,0.3333333432674408,166.12240600585938,0.002229365287348628,0.0869712270796299,4.261683036779856e-06
1178,1.2804,-0.004473467357456684,,,,,0.0021605665097013116,0.08447379618883133,4.260463755864702e-06
1179,1.2815,-0.014424510300159454,,,,,0.0015835447702556849,0.08717870712280273,4.259243643732631e-06
1180,1.2826,-0.02754412218928337,,,,,0.003919628798030317,0.09404842928051949,4.25802270095973e-06
1181,1.2837,0.009234189987182617,,,,,0.003590489155612886,0.07991209998726845,4.2568009281224755e-06
1182,1.2848,0.016010303050279617,,,,,0.005312368040904403,0.09473524242639542,4.255578325797738e-06
1183,1.2859,-0.0031425722409039736,,,,,0.005284730461426079,0.0945967473089695,4.254354894562778e-06
1184,1.287,-0.010568028315901756,,,,,0.0026455304760020226,0.08886593207716942,4.253130634995249e-06
1185,1.288,0.02491997554898262,0.7630208730697632,0.4348851144313812,0.25,172.14584350585938,0.002855644910596311,0.0800556167960167,4.251905547673195e-06
1186,1.2891,-0.020734943449497223,,,,,0.0026621432043612003,0.081084243953228,4.250679633175051e-06
1187,1.2902,-0.010379109531641006,,,,,0.002594523597508669,0.0779777429997921,4.249452892079641e-06
1188,1.2913,-0.003537045791745186,,,,,0.0023257225402630866,0.09210891649127007,4.248225324966181e-06
1189,1.2924,-0.0025973408482968807,,,,,0.0037690355675294995,0.07419537752866745,4.246996932414276e-06
1190,1.2935,-0.005062133073806763,,,,,0.0022554504685103893,0.08445694670081139,4.2457677150039226e-06
1191,1.2946,0.014994779601693153,,,,,0.004307146184146404,0.09358477964997292,4.244537673315505e-06
1192,1.2957,-0.01235408615320921,,,,,0.0027755105984397233,0.07870610803365707,4.243306807929797e-06
1193,1.2967,0.028218133375048637,0.8268229365348816,0.38146933913230896,0.375,149.31771850585938,0.0014550264459103346,0.08590598031878471,4.2420751194279605e-06
1194,1.2978,-0.004278721287846565,,,,,0.0011620492005022243,0.08316768333315849,4.240842608391549e-06
1195,1.2989,0.019901182502508163,,,,,0.0031695218058303,0.08162340894341469,4.2396092754025015e-06
1196,1.3,-0.014312748797237873,,,,,0.0017091967747546732,0.07916328683495522,4.238375121043146e-06
1197,1.3011,-0.010403352789580822,,,,,0.0024140889290720224,0.07471933588385582,4.237140145896197e-06
1198,1.3022,-0.013194112107157707,,,,,0.0011572593357414007,0.09101807698607445,4.235904350544759e-06
1199,1.3033,-0.005687429569661617,,,,,0.0027777396608144045,0.07296083867549896,4.234667735572323e-06
1200,1.3043,0.020204633474349976,,,,,0.0020948061137460172,0.08262414112687111,4.233430301562765e-06
1201,1.3054,0.0011201663874089718,0.7447916865348816,0.43654701113700867,0.5416666865348816,150.95834350585938,0.0028119204798713326,0.09611472859978676,4.232192049100351e-06
1202,1.3065,-0.004685398191213608,,,,,0.0019143157987855375,0.07849108055233955,4.230952978769731e-06
1203,1.3076,-0.01304385345429182,,,,,0.00191000773338601,0.07216648012399673,4.229713091155942e-06
1204,1.3087,0.0015838027466088533,,,,,0.002225206175353378,0.08774667605757713,4.228472386844405e-06
1205,1.3098,0.010823027230799198,,,,,0.0022185082198120654,0.07626168802380562,4.227230866420932e-06
1206,1.3109,0.027715526521205902,,,,,0.002990195411257446,0.08610605075955391,4.225988530471714e-06
1207,1.312,0.009863045066595078,,,,,0.0029829349368810654,0.07873231172561646,4.22474537958333e-06
1208,1.313,-0.026721252128481865,,,,,0.003018212504684925,0.07769757881760597,4.223501414342745e-06
1209,1.3141,-0.031134407967329025,0.7473958730697632,0.435072660446167,0.2916666865348816,163.984375,0.0034515761071816087,0.08087965846061707,4.222256635337305e-06
1210,1.3152,0.010850129649043083,,,,,0.0027600355679169297,0.08029128238558769,4.221011043154744e-06
1211,1.3163,0.006459756754338741,,,,,0.0024538077414035797,0.08591670542955399,4.219764638383177e-06
1212,1.3174,0.013667830266058445,,,,,0.003436705912463367,0.10377037525177002,4.2185174216111045e-06
1213,1.3185,0.014399421401321888,,,,,0.00291988457320258,0.09868711233139038,4.21726939342741e-06
1214,1.3196,0.03716694563627243,,,,,0.0028186143026687205,0.08352271467447281,4.21602055442136e-06
1215,1.3207,-0.037151072174310684,,,,,0.0034825311740860343,0.08702203631401062,4.214770905182602e-06
1216,1.3217,0.0056229811161756516,,,,,0.0029896729975007474,0.08233395218849182,4.213520446301171e-06
1217,1.3228,-0.004360682796686888,0.8541666865348816,0.35339951515197754,0.4583333432674408,151.08334350585938,0.0014427239075303078,0.07534029707312584,4.2122691783674786e-06
1218,1.3239,0.001562267541885376,,,,,0.001213735609780997,0.07748277485370636,4.21101710197232e-06
1219,1.325,-0.01016291044652462,,,,,0.0018486821791157126,0.08013969659805298,4.209764217706876e-06
1220,1.3261,-0.0015849946066737175,,,,,0.002101779100485146,0.07352935150265694,4.208510526162704e-06
1221,1.3272,-0.0019267800962552428,,,,,0.0016590521554462612,0.07337728887796402,4.207256027931745e-06
1222,1.3283,0.012495514005422592,,,,,0.0035252191592007875,0.07922633737325668,4.206000723606319e-06
1223,1.3293,-0.004206459037959576,,,,,0.002608011185657233,0.0716683678328991,4.20474461377913e-06
1224,1.3304,0.0260629840195179,,,,,0.0027562046889215708,0.08260941877961159,4.203487699043259e-06
1225,1.3315,-0.007850720547139645,0.6901041865348816,0.4672636091709137,0.4583333432674408,159.14584350585938,0.0016020401380956173,0.09016143903136253,4.202229979992168e-06
1226,1.3326,0.019346263259649277,,,,,0.0027095277328044176,0.0817081667482853,4.200971457219699e-06
1227,1.3337,-0.017671480774879456,,,,,0.0016254298388957977,0.07735252007842064,4.199712131320074e-06
1228,1.3348,0.005875919479876757,,,,,0.001930052530951798,0.08479620888829231,4.1984520028878945e-06
1229,1.3359,-0.013587985187768936,,,,,0.0027446363819763064,0.07846445590257645,4.1971910725181386e-06
1230,1.337,-0.01228373497724533,,,,,0.0026379203191027045,0.08414982259273529,4.195929340806165e-06
1231,1.338,-0.0035886673722416162,,,,,0.002400329685769975,0.0774012878537178,4.19466680834771e-06
1232,1.3391,0.028409626334905624,,,,,0.004356424789875746,0.08055286854505539,4.19340347573889e-06
1233,1.3402,-0.02538945898413658,0.7395833730697632,0.44386839866638184,0.25,156.078125,0.0019470677943900228,0.09098043292760849,4.192139343576196e-06
1234,1.3413,-0.008856373839080334,,,,,0.0035181997809559107,0.0958917886018753,4.190874412456498e-06
1235,1.3424,-0.03181061893701553,,,,,0.003910677274689078,0.09101951494812965,4.1896086829770445e-06
1236,1.3435,-0.00599304772913456,,,,,0.0032380864722654223,0.10002492368221283,4.1883421557354574e-06
1237,1.3446,-0.011861542239785194,,,,,0.0021202011266723275,0.08902779221534729,4.18707483132974e-06
1238,1.3457,0.06201013922691345,,,,,0.002867403149139136,0.0944431945681572,4.185806710358268e-06
1239,1.3467,-0.014446805231273174,,,,,0.003301209770143032,0.09451400488615036,4.184537793419796e-06
1240,1.3478,0.011962315998971462,,,,,0.004854411934502423,0.08560890704393387,4.1832680811134516e-06
1241,1.3489,-0.018966419622302055,0.765625,0.42875203490257263,0.4166666865348816,150.921875,0.00265477376524359,0.0754234716296196,4.1819975740387406e-06
1242,1.35,0.008721938356757164,,,,,0.001593583612702787,0.07578989490866661,4.1807262727955436e-06
1243,1.3511,0.015324024483561516,,,,,0.0028305980376899242,0.08694599568843842,4.179454177984114e-06
1244,1.3522,-0.009092817083001137,,,,,0.0020896922796964645,0.06804712489247322,4.1781812902050825e-06
1245,1.3533,-0.019958272576332092,,,,,0.002727039158344269,0.0707932859659195,4.176907610059453e-06
1246,1.3543,-0.01929415948688984,,,,,0.0028085248777642846,0.08026623353362083,4.1756331381486035e-06
1247,1.3554,0.0183548703789711,,,,,0.0031630670418962836,0.07956834882497787,4.174357875074286e-06
1248,1.3565,0.0096581457182765,,,,,0.004214287269860506,0.07282611355185509,4.173081821438626e-06
1249,1.3576,0.009083464741706848,0.62109375,0.49175748229026794,0.1666666716337204,170.48959350585938,0.003637396148405969,0.0876765288412571,4.171804977844122e-06
1250,1.3587,0.0016377400606870651,,,,,0.0031652351608499885,0.09337297081947327,4.170527344893647e-06
1251,1.3598,-0.014768263325095177,,,,,0.002872037119232118,0.09504179283976555,4.169248923190445e-06
1252,1.3609,0.0027561746537685394,,,,,0.0034889887319877744,0.09055211022496223,4.1679697133381325e-06
1253,1.362,0.00022426433861255646,,,,,0.0035355616128072143,0.08600792661309242,4.166689715940699e-06
1254,1.363,-0.0017550409538671374,,,,,0.004485278157517314,0.09834339842200279,4.165408931602505e-06
1255,1.3641,-0.018608607351779938,,,,,0.004582502297125757,0.09945179894566536,4.164127360928283e-06
1256,1.3652,0.006910577416419983,,,,,0.005728061310946941,0.09149020910263062,4.162845004523137e-06
1257,1.3663,-0.004595275968313217,0.7916666865348816,0.4114336371421814,0.625,157.38021850585938,0.0008660515304654837,0.07846426218748093,4.161561862992542e-06
1258,1.3674,0.011293536052107811,,,,,0.0012857204710599035,0.07903485745191574,4.160277936942344e-06
1259,1.3685,0.0008621392771601677,,,,,0.0012345863215159625,0.08358679711818695,4.158993226978757e-06
1260,1.3696,-0.002383530605584383,,,,,0.0006689132715109736,0.07561235129833221,4.157707733708369e-06
1261,1.3707,-0.01188720017671585,,,,,0.0019687365274876356,0.0820254236459732,4.156421457738133e-06
1262,1.3717,0.0072274524718523026,,,,,0.0018496743869036436,0.08058037236332893,4.155134399675378e-06
1263,1.3728,-0.017367921769618988,,,,,0.0011661238386295736,0.07286619395017624,4.153846560127796e-06
1264,1.3739,0.0028835113625973463,,,,,0.0024905019672587514,0.08161012455821037,4.152557939703452e-06
1265,1.375,-0.01156231015920639,0.6653646230697632,0.4745462238788605,0.375,163.5182342529297,0.0031255478970706463,0.08133387565612793,4.1512685390107775e-06
1266,1.3761,0.011266760528087616,,,,,0.0033570989035069942,0.08945262804627419,4.149978358658575e-06
1267,1.3772,-0.013756418600678444,,,,,0.003057132358662784,0.09487463161349297,4.148687399256011e-06
1268,1.3783,-0.006520409137010574,,,,,0.0018576239235699177,0.08802763745188713,4.1473956614126225e-06
1269,1.3793,0.01362207904458046,,,,,0.0028655839851126075,0.08601096644997597,4.146103145738315e-06
1270,1.3804,0.01345838699489832,,,,,0.0031471705297008157,0.07839315384626389,4.14480985284336e-06
1271,1.3815,0.019507478922605515,,,,,0.005078873364254832,0.10147549957036972,4.143515783338395e-06
1272,1.3826,-0.004714521579444408,,,,,0.00332304323092103,0.0792362242937088,4.1422209378344265e-06
1273,1.3837,-0.03702268749475479,0.7552083730697632,0.43504923582077026,0.4166666865348816,172.4947967529297,0.0018199100741185248,0.07299045473337173,4.140925316942825e-06
1274,1.3848,-0.009999280795454979,,,,,0.00257469795178622,0.07895256578922272,4.139628921275329e-06
1275,1.3859,-0.015938004478812218,,,,,0.001271967514185235,0.0737413838505745,4.138331751444041e-06
1276,1.387,0.002857864834368229,,,,,0.002720771241001785,0.0777854397892952,4.13703380806143e-06
1277,1.388,0.033755943179130554,,,,,0.0029779603937640786,0.07741382718086243,4.135735091740332e-06
1278,1.3891,0.004097028635442257,,,,,0.0015923641622066498,0.0712098553776741,4.134435603093944e-06
1279,1.3902,0.018330635502934456,,,,,0.0029419988859444857,0.08175554126501083,4.13313534273583e-06
1280,1.3913,0.004774680361151695,,,,,0.0032474498730152845,0.08900706842541695,4.1318343112799194e-06
1281,1.3924,-0.0038990238681435585,0.7760416865348816,0.4174383580684662,0.5,165.70053100585938,0.000987957522738725,0.07988158613443375,4.1305325093405045e-06
1282,1.3935,-0.0001516607590019703,,,,,0.0023615494137629867,0.08205490186810493,4.129229937532242e-06
1283,1.3946,0.0015287939459085464,,,,,0.002225734118837863,0.08031344413757324,4.12792659647015e-06
1284,1.3957,0.010293995961546898,,,,,0.0020283996127545834,0.07787775248289108,4.126622486769612e-06
1285,1.3967,-0.004067476838827133,,,,,0.002442153519950807,0.08597554638981819,4.125317609046372e-06
1286,1.3978,0.022471508011221886,,,,,0.003944812691770494,0.0789390355348587,4.1240119639165414e-06
1287,1.3989,-0.0175566878169775,,,,,0.003967523225583136,0.0722714476287365,4.122705551996589e-06
1288,1.4,0.014198665507137775,,,,,0.0023272023536264896,0.07523257285356522,4.121398373903348e-06
1289,1.4011,-0.007370730862021446,0.7903646230697632,0.40997469425201416,0.4166666865348816,159.7916717529297,0.003048792132176459,0.07583704590797424,4.120090430254013e-06
1290,1.4022,-0.025524523109197617,,,,,0.0025041341432370245,0.0813790000975132,4.11878172166614e-06
1291,1.4033,0.004064891487360001,,,,,0.002608346287161112,0.08244296163320541,4.1174722487576465e-06
1292,1.4043,-0.009145796298980713,,,,,0.0019516579923219979,0.07031659409403801,4.116162012146809e-06
1293,1.4054,0.0008232807740569115,,,,,0.00181771966163069,0.0802333876490593,4.114851012452268e-06
1294,1.4065,0.003053382271900773,,,,,0.00265952933114022,0.07527652755379677,4.11353925029302e-06
1295,1.4076,0.05227702111005783,,,,,0.0029911755118519068,0.0800192542374134,4.112226726288427e-06
1296,1.4087,-0.012298421934247017,,,,,0.0024758660583756864,0.07399008423089981,4.110913441058205e-06
1297,1.4098,-0.01362745650112629,0.69140625,0.4688234031200409,0.4166666865348816,150.0104217529297,0.0025869656819850206,0.08891978859901428,4.109599395222434e-06
1298,1.4109,-0.009888366796076298,,,,,0.0020890095038339496,0.0749032162129879,4.1082845894015495e-06
1299,1.412,0.02148895151913166,,,,,0.003488995134830475,0.09030740708112717,4.106969024216348e-06
1300,1.413,-0.0041679698042571545,,,,,0.002618763712234795,0.08448734879493713,4.1056527002879856e-06
1301,1.4141,0.005199858453124762,,,,,0.0036367850843816996,0.09207979962229729,4.104335618237972e-06
1302,1.4152,-0.003016386181116104,,,,,0.004068691749125719,0.08518851548433304,4.103017778688181e-06
1303,1.4163,-0.003777447622269392,,,,,0.0023318279418163,0.08094483986496925,4.1016991822608385e-06
1304,1.4174,0.0020052785985171795,,,,,0.005633276421576738,0.0907159224152565,4.100379829578532e-06
1305,1.4185,0.005029159598052502,0.7473958730697632,0.439550518989563,0.3333333432674408,167.7421875,0.002605988411232829,0.0876242034137249,4.099059721264203e-06
1306,1.4196,0.008724994026124477,,,,,0.0034101937199011445,0.08601685985922813,4.097738857941153e-06
1307,1.4207,-0.0017609517090022564,,,,,0.002652404014952481,0.08300095051527023,4.096417240233036e-06
1308,1.4217,-0.028413530439138412,,,,,0.003922276897355914,0.08983474597334862,4.095094868763866e-06
1309,1.4228,0.017953945323824883,,,,,0.003189081675373018,0.08320168405771255,4.093771744158009e-06
1310,1.4239,-0.012611638754606247,,,,,0.0038729511434212327,0.1002621054649353,4.092447867040191e-06
1311,1.425,0.012161942198872566,,,,,0.0017145858728326857,0.07215197198092937,4.09112323803549e-06
1312,1.4261,0.006282870192080736,,,,,0.0027165146311745048,0.0829327329993248,4.089797857769341e-06
1313,1.4272,0.010518292896449566,0.88671875,0.32042017579078674,0.5416666865348816,154.15365600585938,0.001129380238126032,0.08389875665307045,4.088471726867531e-06
1314,1.4283,-0.011351324617862701,,,,,0.0010284088493790478,0.08000916242599487,4.087144845956205e-06
1315,1.4293,0.011102906428277493,,,,,0.002226110373158008,0.08613068610429764,4.085817215661859e-06
1316,1.4304,-0.010694162920117378,,,,,0.0015384595608338714,0.07197312265634537,4.084488836611345e-06
1317,1.4315,-0.017684224992990494,,,,,0.003191712312400341,0.08443351462483406,4.083159709431868e-06
1318,1.4326,-0.012593423016369343,,,,,0.001995372585952282,0.07604553923010826,4.0818298347509845e-06
1319,1.4337,0.015382524579763412,,,,,0.0037853055400773883,0.07244455441832542,4.080499213196607e-06
1320,1.4348,0.010131828486919403,,,,,0.002785933203995228,0.08062295615673065,4.079167845396998e-06
1321,1.4359,0.0034251019824296236,0.8411458730697632,0.3660169243812561,0.5416666865348816,148.84375,0.0010340072039980441,0.08338833972811699,4.077835731980775e-06
1322,1.437,0.025360912084579468,,,,,0.0019405645434744656,0.07261387631297112,4.076502873576903e-06
1323,1.438,-0.005112754181027412,,,,,0.0018608717946335673,0.07791286334395409,4.075169270814703e-06
1324,1.4391,-0.019065648317337036,,,,,0.0016943489317782223,0.07363733276724815,4.073834924323848e-06
1325,1.4402,-0.017288489267230034,,,,,0.0023089920432539657,0.07644771412014961,4.072499834734357e-06
1326,1.4413,0.017359603196382523,,,,,0.0022845090134069324,0.07740020751953125,4.071164002676605e-06
1327,1.4424,0.008193877525627613,,,,,0.0017532575293444097,0.07421306893229485,4.069827428781315e-06
1328,1.4435,-0.013765251263976097,,,,,0.0018433420336805284,0.07354225590825081,4.068490113679563e-06
1329,1.4446,-0.012672598473727703,0.7395833730697632,0.44386836886405945,0.2916666865348816,184.8671875,0.002465540776029229,0.07729886472225189,4.06715205800277e-06
1330,1.4457,-0.007043774239718914,,,,,0.001988523406907916,0.08414345234632492,4.065813262382712e-06
1331,1.4467,-0.01530029159039259,,,,,0.0033289946150034666,0.07262866199016571,4.06447372745151e-06
1332,1.4478,-0.004240367561578751,,,,,0.0029099052771925926,0.08176339790225029,4.063133453841638e-06
1333,1.4489,0.009361001662909985,,,,,0.0024395997170358896,0.06613869033753872,4.0617924421859145e-06
1334,1.45,0.015486767515540123,,,,,0.0030285390093922615,0.06947274878621101,4.060450693117511e-06
1335,1.4511,0.0013957907212898135,,,,,0.0022642200347036123,0.07148753479123116,4.059108207269943e-06
1336,1.4522,-0.0033101371955126524,,,,,0.0034906556829810143,0.07894040644168854,4.057764985277077e-06
1337,1.4533,0.012188771739602089,0.7838541865348816,0.41687604784965515,0.5,169.8697967529297,0.0016417154110968113,0.07374858856201172,4.056421027773127e-06
1338,1.4543,0.00621236115694046,,,,,0.0026522002299316227,0.08216682821512222,4.05507633539265e-06
1339,1.4554,-0.007330233231186867,,,,,0.0024423092836514115,0.0702207051217556,4.053730908770557e-06
1340,1.4565,0.0026985714212059975,,,,,0.0022416632855311036,0.06970032304525375,4.052384748542098e-06
1341,1.4576,-0.02881808578968048,,,,,0.0017526666051708162,0.07270431146025658,4.051037855342876e-06
1342,1.4587,-0.005599936470389366,,,,,0.0024569184170104563,0.08654701337218285,4.049690229808837e-06
1343,1.4598,0.008024660870432854,,,,,0.0010637474770192057,0.07575733959674835,4.048341872576272e-06
1344,1.4609,0.005201827734708786,,,,,0.0020961365080438554,0.07880281656980515,4.046992784281819e-06
1345,1.462,-0.012598169036209583,0.8671875,0.3398147523403168,0.5833333730697632,176.13021850585938,0.0013964964891783893,0.06949160806834698,4.045642965562461e-06
1346,1.463,-0.0034673414193093777,,,,,0.0009290470625273883,0.06291638500988483,4.044292417055525e-06
1347,1.4641,-0.0031454386189579964,,,,,0.0016702223801985383,0.06709527969360352,4.042941139398684e-06
1348,1.4652,0.04595567286014557,,,,,0.002212192368460819,0.07086960226297379,4.041589133229954e-06
1349,1.4663,-0.0066137295216321945,,,,,0.0016432537813670933,0.05933251045644283,4.040236399187696e-06
1350,1.4674,-0.010711455717682838,,,,,0.0025893801357597113,0.0598214752972126,4.038882937910613e-06
1351,1.4685,-0.00632238294929266,,,,,0.0020602791337296367,0.0668894499540329,4.037528750037753e-06
1352,1.4696,0.005545033607631922,,,,,0.0021285106195136905,0.07218694500625134,4.0361738362085064e-06
1353,1.4707,0.017185216769576073,0.8671875,0.3398147523403168,0.7083333730697632,161.82553100585938,0.0016318053822033107,0.0772055871784687,4.034818197062607e-06
1354,1.4717,0.022148266434669495,,,,,0.0010235400695819408,0.07723059877753258,4.033461833240131e-06
1355,1.4728,0.004363107029348612,,,,,0.0006752120680175722,0.07122937589883804,4.032104745381494e-06
1356,1.4739,0.004147084895521402,,,,,0.0013907126267440617,0.07321477308869362,4.0307469341274586e-06
1357,1.475,-0.017262935638427734,,,,,0.00113021326251328,0.06863687559962273,4.029388400119124e-06
1358,1.4761,-0.005703665316104889,,,,,0.0015186634263955057,0.07906318083405495,4.028029143997935e-06
1359,1.4772,0.0009685172699391842,,,,,0.002099328557960689,0.07790260389447212,4.026669166405673e-06
1360,1.4783,-0.011466341093182564,,,,,0.0019514713203534484,0.06965447217226028,4.025308467984464e-06
1361,1.4793,-0.02404150739312172,0.7135416865348816,0.4654921591281891,0.5416666865348816,184.24740600585938,0.0016568462597206235,0.07445097342133522,4.02394704937677e-06
1362,1.4804,0.001732333330437541,,,,,0.001240145524207037,0.0794765055179596,4.022584911225398e-06
1363,1.4815,-0.005626410245895386,,,,,0.001983351947274059,0.07108675688505173,4.021222054173491e-06
1364,1.4826,-0.020549096167087555,,,,,0.0020843714009970427,0.06901999562978745,4.019858478864534e-06
1365,1.4837,0.0036789211444556713,,,,,0.002466520818416029,0.07934093102812767,4.01849418594235e-06
1366,1.4848,-0.0004734223475679755,,,,,0.00262351066339761,0.06335131451487541,4.017129176051099e-06
1367,1.4859,0.002079510362818837,,,,,0.002025206573307514,0.07630764693021774,4.015763449835282e-06
1368,1.487,-0.0006222529336810112,,,,,0.0020631306688301265,0.07314779609441757,4.014397007939738e-06
1369,1.488,0.020785419270396233,0.8111979365348816,0.3992873728275299,0.5833333730697632,163.34896850585938,0.0015873146476224065,0.08082219585776329,4.013029851009642e-06
1370,1.4891,0.0038561576511710882,,,,,0.0008713805582374334,0.06400864943861961,4.01166197969051e-06
1371,1.4902,-0.018178243190050125,,,,,0.0012025843025185168,0.07470100000500679,4.010293394628192e-06
1372,1.4913,-0.00904153287410736,,,,,0.0006867505144327879,0.05840231850743294,4.008924096468877e-06
1373,1.4924,0.0021043317392468452,,,,,0.0019427163642831147,0.07004927471280098,4.0075540858590885e-06
1374,1.4935,0.005133645609021187,,,,,0.0026211258955299854,0.06938697770237923,4.006183363445689e-06
1375,1.4946,-0.008783578872680664,,,,,0.0029803832876496017,0.07848796248435974,4.004811929875876e-06
1376,1.4957,-0.0148069579154253,,,,,0.0024576792493462563,0.0656768660992384,4.003439785797183e-06
1377,1.4967,-0.0003606826066970825,0.7486979365348816,0.436576247215271,0.4583333432674408,172.8619842529297,0.0033233461435884237,0.06847304850816727,4.0020669318574775e-06
1378,1.4978,-0.010079205967485905,,,,,0.002011079282965511,0.06777965277433395,4.0006933687049645e-06
1379,1.4989,0.004438776522874832,,,,,0.004273971542716026,0.0684426873922348,3.999319096988183e-06
1380,1.5,-0.01058968249708414,,,,,0.0030618506716564298,0.06496190465986729,3.9979441173560055e-06
1381,1.5011,0.013431564904749393,,,,,0.0043959650211036205,0.07189041003584862,3.996568430457639e-06
