step,epoch,loss,reward_mean,reward_std,frac_zero_std,completion_len,clip_ratio,entropy,lr
940,1.0217,0.001810714602470398,,,,,0.004538681823760271,0.1154351495206356,4.525970022109623e-06
941,1.0228,-0.0643087849020958,,,,,0.0032060425728559494,0.10583619028329849,4.5249630702917435e-06
942,1.0239,0.1082666665315628,,,,,0.0029497072100639343,0.09601496160030365,4.523955162371499e-06
943,1.025,0.006256042048335075,,,,,0.004568480653688312,0.11376476287841797,4.522946298824783e-06
944,1.0261,-0.039751119911670685,,,,,0.0025317284162156284,0.1012568511068821,4.521936480127936e-06
945,1.0272,0.03531375527381897,0.7044271230697632,0.45903313159942627,0.3333333432674408,172.01303100585938,0.0027912877267226577,0.1222754456102848,4.520925706757753e-06
946,1.0283,-0.018764058127999306,,,,,0.00299703620839864,0.10897382721304893,4.519913979191479e-06
947,1.0293,0.005127064883708954,,,,,0.0020400782232172787,0.10534926131367683,4.518901297906811e-06
948,1.0304,0.04775354638695717,,,,,0.002716893097385764,0.11788833141326904,4.51788766338189e-06
949,1.0315,0.09239957481622696,,,,,0.002362192841246724,0.09116467833518982,4.516873076095315e-06
950,1.0326,0.016163118183612823,,,,,0.0030627602245658636,0.10926936194300652,4.515857536526131e-06
951,1.0337,-0.04356817901134491,,,,,0.003806752501986921,0.11126676201820374,4.514841045153832e-06
952,1.0348,-0.028810763731598854,,,,,0.00440136413089931,0.11638108268380165,4.513823602458364e-06
953,1.0359,0.03552994877099991,0.7799479365348816,0.41717565059661865,0.375,165.4869842529297,0.003310734871774912,0.10538949072360992,4.512805208920119e-06
954,1.037,0.04460671916604042,,,,,0.0034783874871209264,0.11392972618341446,4.51178586501994e-06
955,1.038,-0.009515892714262009,,,,,0.0008578017877880484,0.09280698001384735,4.510765571239119e-06
956,1.0391,0.038937292993068695,,,,,0.002261612447910011,0.10476591438055038,4.509744328059396e-06
957,1.0402,0.0056220535188913345,,,,,0.0028503384673967957,0.09228521212935448,4.508722135962957e-06
958,1.0413,-0.037796054035425186,,,,,0.0024397214874625206,0.0926133506000042,4.50769899543244e-06
959,1.0424,0.004287932068109512,,,,,0.002856626524589956,0.10978072881698608,4.50667490695093e-06
960,1.0435,-0.012082275934517384,,,,,0.003189767012372613,0.09618187695741653,4.505649871001956e-06
961,1.0446,-0.0063415151089429855,0.7330729365348816,0.47079169750213623,0.2083333432674408,178.1588592529297,0.003102300688624382,0.10422571748495102,4.504623888069497e-06
962,1.0457,-0.03057914972305298,,,,,0.0021248965058475733,0.09745877236127853,4.50359695863798e-06
963,1.0467,0.08115802705287933,,,,,0.002641349215991795,0.09751095995306969,4.502569083192279e-06
964,1.0478,-0.0359940379858017,,,,,0.0021244504023343325,0.10077819973230362,4.501540262217711e-06
965,1.0489,-0.0760689452290535,,,,,0.0023568414035253227,0.09979866072535515,4.500510496200043e-06
966,1.05,-0.07129768282175064,,,,,0.0032389522530138493,0.09482558816671371,4.499479785625488e-06
967,1.0511,-0.10224121809005737,,,,,0.004334391327574849,0.09784170612692833,4.498448130980702e-06
968,1.0522,0.04383794590830803,,,,,0.0029960115207359195,0.10076706856489182,4.497415532752793e-06
969,1.0533,-0.023996658623218536,0.6940104365348816,0.46354353427886963,0.3333333432674408,159.2604217529297,0.0025408759829588234,0.09135573357343674,4.496381991429307e-06
970,1.0543,-0.021844634786248207,,,,,0.0021301037922967225,0.09552505239844322,4.495347507498239e-06
971,1.0554,0.006311476230621338,,,,,0.0028287312015891075,0.07662611082196236,4.494312081448029e-06
972,1.0565,0.0005427543073892593,,,,,0.0014808119449298829,0.09108715876936913,4.493275713767563e-06
973,1.0576,-0.012583663687109947,,,,,0.004214498098008335,0.08763659745454788,4.492238404946169e-06
974,1.0587,0.0035313796252012253,,,,,0.002866784227080643,0.08445315435528755,4.49120015547362e-06
975,1.0598,0.026464879512786865,,,,,0.00477018766105175,0.0972374863922596,4.490160965840136e-06
976,1.0609,0.016391001641750336,,,,,0.0020517612574622035,0.08803804963827133,4.489120836536376e-06
977,1.062,-0.048482730984687805,0.6940104365348816,0.4882328510284424,0.3333333432674408,212.25,0.001538263459224254,0.0985320508480072,4.4880797680534475e-06
978,1.063,-0.09247191250324249,,,,,0.0032068369910120964,0.09383586794137955,4.4870377608828965e-06
979,1.0641,-0.08903112262487411,,,,,0.003022400662302971,0.08480188623070717,4.485994815516718e-06
980,1.0652,0.04295146465301514,,,,,0.002897783531807363,0.09764473885297775,4.484950932447345e-06
981,1.0663,-0.08416061103343964,,,,,0.0026685837656259537,0.084440678358078,4.483906112167656e-06
982,1.0674,-0.03273870795965195,,,,,0.0030186151852831244,0.08631980046629906,4.482860355170971e-06
983,1.0685,0.03163405507802963,,,,,0.0028173140017315745,0.0897943377494812,4.481813661951052e-06
984,1.0696,0.04447462782263756,,,,,0.0017427871352992952,0.10302336886525154,4.480766033002104e-06
985,1.0707,-0.04967351257801056,0.7434896230697632,0.4439430832862854,0.3333333432674408,157.7421875,0.002552155579905957,0.09563321620225906,4.479717468818773e-06
986,1.0717,0.005228545516729355,,,,,0.0013280961429700255,0.09977215528488159,4.4786679698961475e-06
987,1.0728,0.09580538421869278,,,,,0.0036612964468076825,0.09911822900176048,4.4776175367297555e-06
988,1.0739,-0.06546884775161743,,,,,0.0015794990467838943,0.10813964903354645,4.476566169815569e-06
989,1.075,0.01599651202559471,,,,,0.0032411752035841346,0.10117125883698463,4.475513869649998e-06
990,1.0761,0.0008116010576486588,,,,,0.003290478838607669,0.09491278603672981,4.474460636729895e-06
991,1.0772,0.030341923236846924,,,,,0.003763897460885346,0.10460983589291573,4.4734064715525515e-06
992,1.0783,-0.01874740608036518,,,,,0.00308023183606565,0.11036918312311172,4.4723513746157e-06
993,1.0793,0.0545039065182209,0.7057291865348816,0.4563088119029999,0.2916666865348816,156.9296875,0.0035639494890347123,0.10142023116350174,4.471295346417515e-06
994,1.0804,-0.01649455726146698,,,,,0.0025965272216126323,0.09665181115269661,4.470238387456605e-06
995,1.0815,0.0061547281220555305,,,,,0.0020205240580253303,0.09360326081514359,4.469180498232024e-06
996,1.0826,-0.057102739810943604,,,,,0.0024429182521998882,0.08506140112876892,4.468121679243263e-06
997,1.0837,-0.013842776417732239,,,,,0.0043379252310842276,0.09825634211301804,4.467061930990251e-06
998,1.0848,-0.08420486748218536,,,,,0.0025143392849713564,0.08560681715607643,4.4660012539733555e-06
999,1.0859,-0.005267552100121975,,,,,0.004380373517051339,0.09856308996677399,4.464939648693385e-06
1000,1.087,0.10367056727409363,,,,,0.005831775022670627,0.10126234218478203,4.463877115651585e-06
1001,1.088,0.0102382842451334,0.6861979365348816,0.46674489974975586,0.2916666865348816,172.5182342529297,0.00450732943136245,0.10621102154254913,4.462813655349637e-06
1002,1.0891,-0.010293972678482533,,,,,0.0034840825246647,0.09511374682188034,4.461749268289665e-06
1003,1.0902,-0.01084088534116745,,,,,0.003880959004163742,0.0853457823395729,4.460683954974226e-06
1004,1.0913,0.10658417642116547,,,,,0.005392926279455423,0.10337966307997704,4.459617715906316e-06
1005,1.0924,0.0699465423822403,,,,,0.003709440352395177,0.08687280118465424,4.45855055158937e-06
1006,1.0935,-0.04407978802919388,,,,,0.0032259082654491067,0.09055569767951965,4.457482462527255e-06
1007,1.0946,-0.02582635171711445,,,,,0.00466873322147876,0.07291500642895699,4.45641344922428e-06
1008,1.0957,-0.015198202803730965,,,,,0.00386446388438344,0.0833323523402214,4.455343512185188e-06
1009,1.0967,-0.0013205137802287936,0.7174479365348816,0.46578243374824524,0.4166666865348816,185.98178100585938,0.0017472801555413753,0.10828415304422379,4.454272651915159e-06
1010,1.0978,-0.021473560482263565,,,,,0.0015771190519444644,0.10165595635771751,4.453200868919806e-06
1011,1.0989,-0.06756757199764252,,,,,0.002409310487564653,0.11790386959910393,4.45212816370518e-06
1012,1.1,0.011812467128038406,,,,,0.0027634535217657685,0.11026421561837196,4.451054536777769e-06
1013,1.1011,0.02168361097574234,,,,,0.00327637029113248,0.1037600003182888,4.449979988644494e-06
1014,1.1022,0.09385614097118378,,,,,0.0035363652277737856,0.10515299811959267,4.44890451981271e-06
1015,1.1033,-0.018697913736104965,,,,,0.0031630770536139607,0.11159028112888336,4.447828130790211e-06
1016,1.1043,-0.019854174926877022,,,,,0.004699372220784426,0.10115385428071022,4.446750822085218e-06
1017,1.1054,0.024084022268652916,0.7604166865348816,0.440917432308197,0.375,171.7734375,0.0023724313359707594,0.08599045127630234,4.445672594206396e-06
1018,1.1065,-0.030635975301265717,,,,,0.002362799539696425,0.09590515121817589,4.444593447662835e-06
1019,1.1076,-0.023683881387114525,,,,,0.002093791146762669,0.09068399667739868,4.4435133829640645e-06
1020,1.1087,0.005679367110133171,,,,,0.0040350130293518305,0.1074548251926899,4.442432400620046e-06
1021,1.1098,0.04844069853425026,,,,,0.0033597368746995926,0.08755222707986832,4.441350501141172e-06
1022,1.1109,0.020368747413158417,,,,,0.0027745607076212764,0.08475913852453232,4.440267685038271e-06
1023,1.112,0.011588115245103836,,,,,0.0033881018171086907,0.08397921919822693,4.439183952822604e-06
1024,1.113,-0.047970280051231384,,,,,0.0034409583313390613,0.09047526866197586,4.438099305005862e-06
1025,1.1141,0.04032432660460472,0.6223958730697632,0.4894377887248993,0.375,158.4140625,0.0027847650926560163,0.09134529158473015,4.437013742100171e-06
1026,1.1152,-0.06268336623907089,,,,,0.0030012354254722595,0.08767501264810562,4.435927264618088e-06
1027,1.1163,0.0255681611597538,,,,,0.002449022140353918,0.0831175446510315,4.434839873072603e-06
1028,1.1174,-0.018436212092638016,,,,,0.0036016427911818027,0.08437248319387436,4.433751567977135e-06
1029,1.1185,-0.04025436192750931,,,,,0.0032580221304669976,0.08149577304720879,4.432662349845537e-06
1030,1.1196,0.003388160839676857,,,,,0.0035696427803486586,0.07944571226835251,4.43157221919209e-06
1031,1.1207,0.004065015818923712,,,,,0.004060197388753295,0.07587196677923203,4.430481176531511e-06
1032,1.1217,0.06385800242424011,,,,,0.004016256192699075,0.08914786204695702,4.429389222378942e-06
1033,1.1228,0.016645200550556183,0.8059896230697632,0.39841797947883606,0.5,154.90365600585938,0.0013444474898278713,0.07088804244995117,4.428296357249958e-06
1034,1.1239,-0.008079392835497856,,,,,0.0028126647230237722,0.09225313737988472,4.427202581660565e-06
1035,1.125,-0.003379613161087036,,,,,0.0017797028413042426,0.0751429833471775,4.426107896127198e-06
1036,1.1261,0.0024835802614688873,,,,,0.0017245708731934428,0.07185962796211243,4.425012301166719e-06
1037,1.1272,-0.04847334325313568,,,,,0.0026225984329357743,0.07611165195703506,4.423915797296426e-06
1038,1.1283,0.07020267099142075,,,,,0.0024031057255342603,0.06710377708077431,4.422818385034037e-06
1039,1.1293,0.014192054979503155,,,,,0.002464279066771269,0.08166761696338654,4.421720064897708e-06
1040,1.1304,-0.03372042626142502,,,,,0.002706688945181668,0.0776371955871582,4.420620837406017e-06
1041,1.1315,-0.007678724825382233,0.8059896230697632,0.39841797947883606,0.5416666865348816,145.1015625,0.0021365395514294505,0.07867377623915672,4.419520703077975e-06
1042,1.1326,-0.005104197189211845,,,,,0.001675041945418343,0.07849139720201492,4.418419662433018e-06
1043,1.1337,0.04946567118167877,,,,,0.0025441357865929604,0.08137963339686394,4.417317715991011e-06
1044,1.1348,-0.025468802079558372,,,,,0.0019870992400683463,0.07973256334662437,4.4162148642722464e-06
1045,1.1359,0.03963085263967514,,,,,0.0025022573536261916,0.0863076001405716,4.415111107797445e-06
1046,1.137,0.011362175457179546,,,,,0.002104011597111821,0.0764809362590313,4.414006447087755e-06
1047,1.138,-0.023632340133190155,,,,,0.001634252315852791,0.07666507735848427,4.412900882664749e-06
1048,1.1391,-0.06358401477336884,,,,,0.002480661729350686,0.08204545825719833,4.411794415050429e-06
1049,1.1402,0.009395113214850426,0.796875,0.417177677154541,0.4583333432674408,186.54428100585938,0.001339177368208766,0.0752604715526104,4.410687044767223e-06
1050,1.1413,-0.07166307419538498,,,,,0.0024877797695808113,0.07803179323673248,4.409578772337984e-06
1051,1.1424,-0.008076268248260021,,,,,0.0019838319858536124,0.07133686169981956,4.408469598285991e-06
1052,1.1435,0.021140577271580696,,,,,0.0012612580903805792,0.06337779946625233,4.4073595231349495e-06
1053,1.1446,0.09636518359184265,,,,,0.002814503270201385,0.0719795972108841,4.40624854740899e-06
1054,1.1457,-0.06600779294967651,,,,,0.0014731991104781628,0.0703994408249855,4.40513667163267e-06
1055,1.1467,-0.0027483999729156494,,,,,0.002355639007873833,0.06818214803934097,4.4040238963309705e-06
1056,1.1478,-0.021921994164586067,,,,,0.0026167119503952563,0.056304847821593285,4.402910222029295e-06
1057,1.1489,0.04891406372189522,0.6692708730697632,0.47108951210975647,0.375,145.6041717529297,0.0032606167951598763,0.10340973734855652,4.401795649253475e-06
1058,1.15,0.029689542949199677,,,,,0.00205617438768968,0.09417903050780296,4.400680178529766e-06
1059,1.1511,-0.0018866900354623795,,,,,0.0058009030763059855,0.10308235883712769,4.3995638103848435e-06
1060,1.1522,-0.04050234332680702,,,,,0.004390371730551124,0.09776382520794868,4.398446545345813e-06
1061,1.1533,0.03927597776055336,,,,,0.003614738001488149,0.10588787868618965,4.397328383940197e-06
1062,1.1543,0.04723186790943146,,,,,0.0030684751691296697,0.1021587997674942,4.396209326695945e-06
1063,1.1554,-0.01937302015721798,,,,,0.003666980192065239,0.10109581053256989,4.39508937414143e-06
1064,1.1565,-0.030155770480632782,,,,,0.003556823590770364,0.09257272630929947,4.393968526805446e-06
1065,1.1576,-0.005357088055461645,0.8216146230697632,0.40567320585250854,0.4166666865348816,161.54428100585938,0.002089597808662802,0.07239944860339165,4.39284678521721e-06
1066,1.1587,-0.040979694575071335,,,,,0.002418842166662216,0.08244116604328156,4.39172414990636e-06
1067,1.1598,-0.028509309515357018,,,,,0.002938173769507557,0.08035537227988243,4.3906006214029585e-06
1068,1.1609,-0.023429477587342262,,,,,0.0012575766013469547,0.07048698142170906,4.389476200237488e-06
1069,1.162,0.11107576638460159,,,,,0.002065432956442237,0.07532351836562157,4.388350886940852e-06
1070,1.163,-0.035822346806526184,,,,,0.0018587804515846074,0.07240113988518715,4.387224682044378e-06
1071,1.1641,-0.00392943574115634,,,,,0.0025845065829344094,0.07194437459111214,4.386097586079811e-06
1072,1.1652,-0.02051253616809845,,,,,0.002303826855495572,0.0715082511305809,4.384969599579319e-06
1073,1.1663,0.050667934119701385,0.7317708730697632,0.443615585565567,0.5,162.0,0.002105478837620467,0.07632267475128174,4.383840723075488e-06
1074,1.1674,-0.044059306383132935,,,,,0.002212178340414539,0.07566053047776222,4.38271095710133e-06
1075,1.1685,0.08557353168725967,,,,,0.002341893094126135,0.08700738474726677,4.3815803021902695e-06
1076,1.1696,0.0024687591940164566,,,,,0.002320944855455309,0.07664979249238968,4.3804487588761544e-06
1077,1.1707,0.023771842941641808,,,,,0.001537568517960608,0.07092468440532684,4.3793163276932535e-06
1078,1.1717,-0.035537365823984146,,,,,0.0014933198690414429,0.07672261446714401,4.378183009176251e-06
1079,1.1728,-0.01812376081943512,,,,,0.001966678712051362,0.06922276690602303,4.377048803860256e-06
1080,1.1739,-0.022173181176185608,,,,,0.0035335456486791372,0.08198200538754463,4.375913712280787e-06
1081,1.175,0.028830258175730705,0.8111979365348816,0.39435258507728577,0.5833333730697632,148.52084350585938,0.0022434068378061056,0.07108250632882118,4.3747777349737905e-06
1082,1.1761,0.01867266744375229,,,,,0.0024957084096968174,0.06719925627112389,4.373640872475628e-06
1083,1.1772,-0.007929517887532711,,,,,0.0009863344894256443,0.07573673501610756,4.372503125323074e-06
1084,1.1783,-0.040102649480104446,,,,,0.0009715157357277349,0.06573962420225143,4.371364494053329e-06
1085,1.1793,0.006149008870124817,,,,,0.0024252102593891323,0.06849968805909157,4.370224979204003e-06
1086,1.1804,-0.030591271817684174,,,,,0.0024126877542585135,0.07302306219935417,4.3690845813131295e-06
1087,1.1815,-0.02825751341879368,,,,,0.0019815319683402777,0.0646537747234106,4.367943300919156e-06
1088,1.1826,0.02061011828482151,,,,,0.003460675710812211,0.0697221178561449,4.3668011385609475e-06
1089,1.1837,0.0012043372262269258,0.6184896230697632,0.4963541328907013,0.25,167.4322967529297,0.003163407207466662,0.09451345354318619,4.365658094777784e-06
1090,1.1848,-0.0245356447994709,,,,,0.003493665484711528,0.10360802710056305,4.364514170109363e-06
1091,1.1859,-0.011334773153066635,,,,,0.003910678555257618,0.0883483998477459,4.363369365095798e-06
1092,1.187,0.0009721660171635449,,,,,0.004157604300417006,0.09602460265159607,4.362223680277617e-06
1093,1.188,-0.07333814352750778,,,,,0.0032153838546946645,0.09914545714855194,4.361077116195765e-06
1094,1.1891,0.02065086178481579,,,,,0.0037445201305672526,0.10031524673104286,4.3599296733916e-06
1095,1.1902,0.026426075026392937,,,,,0.004751371219754219,0.10378706082701683,4.3587813524068975e-06
1096,1.1913,-0.03426843509078026,,,,,0.004190763225778937,0.08919116109609604,4.3576321537838465e-06
1097,1.1924,-0.013904981315135956,0.8033854365348816,0.4100742042064667,0.25,167.84896850585938,0.001747603906551376,0.07508479431271553,4.35648207806505e-06
1098,1.1935,-0.04595431312918663,,,,,0.002524243202060461,0.06991217657923698,4.355331125793525e-06
1099,1.1946,0.017438020557165146,,,,,0.0027224517543800175,0.07952225208282471,4.354179297512703e-06
1100,1.1957,0.010152582079172134,,,,,0.003282034653238952,0.07089902088046074,4.3530265937664275e-06
1101,1.1967,0.022833365947008133,,,,,0.0032542733242735267,0.07777707278728485,4.351873015098959e-06
1102,1.1978,0.01827884465456009,,,,,0.002435093862004578,0.07574968412518501,4.350718562054967e-06
1103,1.1989,0.04259095340967178,,,,,0.004853361286222935,0.07385645061731339,4.349563235179537e-06
1104,1.2,-0.07385013997554779,,,,,0.0030183206545189023,0.06995537504553795,4.3484070350181646e-06
1105,1.2011,-0.04741444066166878,0.7747396230697632,0.420632928609848,0.375,178.9088592529297,0.0032117307418957353,0.07498988881707191,4.3472499621167595e-06
1106,1.2022,0.0685608834028244,,,,,0.0033990939846262336,0.06279751844704151,4.3460920170216425e-06
1107,1.2033,0.004395052790641785,,,,,0.0035334478598088026,0.07363460212945938,4.344933200279548e-06
1108,1.2043,-0.012643682770431042,,,,,0.0025936533347703516,0.07159018516540527,4.343773512437618e-06
1109,1.2054,-0.012756158597767353,,,,,0.002878176514059305,0.06569473817944527,4.34261295404341e-06
1110,1.2065,0.02240937203168869,,,,,0.00333588442299515,0.07559404522180557,4.341451525644891e-06
1111,1.2076,0.051127806305885315,,,,,0.0040643911343067884,0.06778525188565254,4.340289227790437e-06
1112,1.2087,-0.044520970433950424,,,,,0.005468342686071992,0.06935279443860054,4.339126061028837e-06
1113,1.2098,-0.06453216075897217,0.7369791865348816,0.44084805250167847,0.375,155.1640625,0.0021162150078453124,0.07447280362248421,4.337962025909291e-06
1114,1.2109,0.002709677442908287,,,,,0.0013581758248619735,0.07018221169710159,4.3367971229814055e-06
1115,1.212,0.005499890074133873,,,,,0.003284020465798676,0.08615897968411446,4.3356313527951995e-06
1116,1.213,0.054034218192100525,,,,,0.003200800041668117,0.07673786208033562,4.3344647159011e-06
1117,1.2141,-0.057588595896959305,,,,,0.003017146373167634,0.06419119611382484,4.333297212849944e-06
1118,1.2152,0.008370263502001762,,,,,0.003924475749954581,0.07254723832011223,4.332128844192977e-06
1119,1.2163,0.03462381660938263,,,,,0.0035544467391446233,0.0806286446750164,4.330959610481855e-06
1120,1.2174,0.019878050312399864,,,,,0.004357159836217761,0.07139606773853302,4.3297895122686396e-06
1121,1.2185,-0.013880949467420578,0.8111979365348816,0.3992873728275299,0.4583333432674408,153.765625,0.0015150903491303325,0.07307807728648186,4.328618550105802e-06
1122,1.2196,0.06638438999652863,,,,,0.0022853242699056864,0.08220816031098366,4.327446724546223e-06
1123,1.2207,-0.0007290146313607693,,,,,0.0009301946556661278,0.06756685301661491,4.3262740361431865e-06
1124,1.2217,-0.023109760135412216,,,,,0.002932955394499004,0.08104685693979263,4.325100485450388e-06
1125,1.2228,-0.023353956639766693,,,,,0.0023890348384156823,0.06928710080683231,4.323926073021929e-06
1126,1.2239,0.005575289949774742,,,,,0.0027880111010745168,0.08079732954502106,4.322750799412318e-06
1127,1.225,-0.004312485456466675,,,,,0.002993600443005562,0.06878862157464027,4.321574665176469e-06
1128,1.2261,-0.005070541985332966,,,,,0.0017591124051250517,0.06419512256979942,4.3203976708697025e-06
1129,1.2272,0.010258493945002556,0.7005208730697632,0.45862746238708496,0.25,166.71615600585938,0.003659936599433422,0.07384203374385834,4.3192198170477475e-06
1130,1.2283,0.011691108345985413,,,,,0.0031084407819435,0.0761655867099762,4.318041104266736e-06
1131,1.2293,0.07573780417442322,,,,,0.0039188365917652845,0.07141415774822235,4.316861533083205e-06
1132,1.2304,-0.08463916182518005,,,,,0.002646710316184908,0.07581736147403717,4.315681104054102e-06
1133,1.2315,0.006798585876822472,,,,,0.0033057527616620064,0.06906048581004143,4.314499817736773e-06
1134,1.2326,-0.02153826877474785,,,,,0.004068020498380065,0.07425583526492119,4.313317674688973e-06
1135,1.2337,-3.523379564285278e-05,,,,,0.004141027806326747,0.07256124913692474,4.3121346754688584e-06
1136,1.2348,0.020921841263771057,,,,,0.003948220517486334,0.07753967866301537,4.310950820634995e-06
1137,1.2359,-0.01597055234014988,0.7018229365348816,0.4769045412540436,0.2916666865348816,176.28125,0.0032351596746593714,0.07759780064225197,4.309766110746346e-06
1138,1.237,-0.04563179612159729,,,,,0.002653471543453634,0.08350957930088043,4.308580546362283e-06
1139,1.238,0.047879524528980255,,,,,0.002914964687079191,0.07572626695036888,4.30739412804258e-06
1140,1.2391,0.004719666205346584,,,,,0.002910801791585982,0.07648515328764915,4.306206856347414e-06
1141,1.2402,-0.08235393464565277,,,,,0.002455148729495704,0.0705728568136692,4.305018731837363e-06
1142,1.2413,-0.0017184652388095856,,,,,0.0037731275660917163,0.09454445913434029,4.30382975507341e-06
1143,1.2424,-0.0372886061668396,,,,,0.0037458117585629225,0.07212366908788681,4.30263992661694e-06
1144,1.2435,0.03795868158340454,,,,,0.005615032045170665,0.08331501483917236,4.301449247029742e-06
1145,1.2446,-0.0259455144405365,0.78125,0.4139379858970642,0.4583333432674408,166.02084350585938,0.0016321842558681965,0.06600730493664742,4.300257716874001e-06
1146,1.2457,-0.07234404236078262,,,,,0.002331387368030846,0.06800095364451408,4.299065336712311e-06
1147,1.2467,0.01840846985578537,,,,,0.002923374413512647,0.07605966925621033,4.297872107107661e-06
1148,1.2478,0.02692575752735138,,,,,0.0013779271976090968,0.06813225150108337,4.296678028623446e-06
1149,1.2489,0.009197650477290154,,,,,0.0030947637278586626,0.06513823568820953,4.295483101823458e-06
1150,1.25,0.02100740745663643,,,,,0.0035749657545238733,0.06964896991848946,4.2942873272718925e-06
1151,1.2511,0.007718393579125404,,,,,0.0028497051680460572,0.06414981186389923,4.293090705533342e-06
1152,1.2522,0.04217487946152687,,,,,0.0033540730364620686,0.06594346463680267,4.291893237172803e-06
1153,1.2533,-0.008387160487473011,0.8125,0.3958004117012024,0.5,137.8307342529297,0.0016034360160119832,0.07117387279868126,4.290694922755668e-06
1154,1.2543,0.018904153257608414,,,,,0.0031137994956225157,0.07877660915255547,4.289495762847732e-06
1155,1.2554,0.05588311702013016,,,,,0.0037327578756958246,0.0863405279815197,4.2882957580151875e-06
1156,1.2565,-0.031196389347314835,,,,,0.002977077616378665,0.0693516954779625,4.287094908824625e-06
1157,1.2576,0.01737861894071102,,,,,0.0021251089638099074,0.07762841507792473,4.285893215843037e-06
1158,1.2587,-0.031875111162662506,,,,,0.002928619913291186,0.08155250176787376,4.284690679637811e-06
1159,1.2598,-0.04547308012843132,,,,,0.0026604447048157454,0.07318982295691967,4.283487300776735e-06
1160,1.2609,0.0011513540521264076,,,,,0.002578879939392209,0.07131735049188137,4.282283079827993e-06
1161,1.262,-0.00593683822080493,0.6822916865348816,0.4661928117275238,0.4166666865348816,164.625,0.0025757289258763194,0.06883455440402031,4.2810780173601675e-06
1162,1.263,-0.08084021508693695,,,,,0.0018017542897723615,0.07673235237598419,4.279872113942239e-06
1163,1.2641,0.02896237187087536,,,,,0.0027181069599464536,0.06943921372294426,4.278665370143583e-06
1164,1.2652,0.02232551947236061,,,,,0.0034845697227865458,0.06653903052210808,4.277457786533975e-06
1165,1.2663,0.00534074567258358,,,,,0.0025386533234268427,0.07278021425008774,4.276249363683585e-06
1166,1.2674,-0.06743542104959488,,,,,0.003600130556151271,0.06973019614815712,4.2750401021629765e-06
1167,1.2685,-0.009300507605075836,,,,,0.0024926860933192074,0.07205434143543243,4.273830002543116e-06
1168,1.2696,0.11771483719348907,,,,,0.004040342289954424,0.07216521352529526,4.272619065395358e-06
1169,1.2707,-0.014506375417113304,0.8372396230697632,0.37226805090904236,0.4166666865348816,156.55990600585938,0.0021796728833578527,0.06576564162969589,4.271407291291459e-06
1170,1.2717,0.025147607550024986,,,,,0.00281072169309482,0.0670014638453722,4.270194680803566e-06
1171,1.2728,-0.005338689312338829,,,,,0.0024267464177682996,0.06828856095671654,4.268981234504224e-06
1172,1.2739,0.012895148247480392,,,,,0.002268267679028213,0.07142581790685654,4.267766952966369e-06
1173,1.275,-0.007746492512524128,,,,,0.003218110417947173,0.06633898988366127,4.266551836763336e-06
1174,1.2761,-0.016171416267752647,,,,,0.0026209974312223494,0.06870124489068985,4.265335886468851e-06
1175,1.2772,0.046263664960861206,,,,,0.0035119359381496906,0.06759130209684372,4.264119102657034e-06
1176,1.2783,-0.02582787349820137,,,,,0.002311649906914681,0.07468535006046295,4.2629014859024e-06
1177,1.2793,-0.027032259851694107,0.6705729365348816,0.4849631190299988,0.25,168.47396850585938,0.0037589146522805095,0.07460064068436623,4.261683036779856e-06
1178,1.2804,-0.04134654998779297,,,,,0.003704727627336979,0.08445054292678833,4.260463755864702e-06
1179,1.2815,0.05540193244814873,,,,,0.003864916623570025,0.07530076801776886,4.259243643732631e-06
1180,1.2826,0.09108296036720276,,,,,0.004910278366878629,0.08845697715878487,4.25802270095973e-06
1181,1.2837,-0.05569024011492729,,,,,0.002707211533561349,0.06454559415578842,4.2568009281224755e-06
1182,1.2848,0.005274245515465736,,,,,0.004815649474039674,0.08770344406366348,4.255578325797738e-06
1183,1.2859,-0.021276719868183136,,,,,0.0065682202111929655,0.07581599429249763,4.254354894562778e-06
1184,1.287,-0.029457177966833115,,,,,0.005664396565407515,0.08239522203803062,4.253130634995249e-06
1185,1.288,-0.06353487074375153,0.7760416865348816,0.4312819540500641,0.3333333432674408,173.8776092529297,0.0014376790495589375,0.06458371132612228,4.251905547673195e-06
1186,1.2891,0.05974271520972252,,,,,0.004083822714164853,0.06893472000956535,4.250679633175051e-06
1187,1.2902,-0.034851014614105225,,,,,0.0024964609183371067,0.0731816254556179,4.249452892079641e-06
1188,1.2913,-0.002767486497759819,,,,,0.0035908021964132786,0.07265857607126236,4.248225324966181e-06
1189,1.2924,-0.02855873294174671,,,,,0.0028683535056188703,0.07191791757941246,4.246996932414276e-06
1190,1.2935,-0.029867015779018402,,,,,0.00411934033036232,0.07720231637358665,4.2457677150039226e-06
1191,1.2946,-0.05650436133146286,,,,,0.003692281781695783,0.07337003201246262,4.244537673315505e-06
1192,1.2957,0.0842754989862442,,,,,0.005141393863596022,0.09191443771123886,4.243306807929797e-06
1193,1.2967,0.07557637989521027,0.76171875,0.43341881036758423,0.2916666865348816,154.4088592529297,0.0026469698641449213,0.0809113085269928,4.2420751194279605e-06
1194,1.2978,-0.05287523567676544,,,,,0.0031734025105834007,0.08181792870163918,4.240842608391549e-06
1195,1.2989,-0.02534141205251217,,,,,0.0026542145060375333,0.0714549869298935,4.2396092754025015e-06
